Mated_Scores,Non_Mated_Scores
0.5496037006378174,0.0002962049620691687
0.9653846025466919,0.9497900009155273
0.5360753536224365,0.0005309425760060549
0.8361702561378479,0.009625271894037724
0.7078472971916199,2.487944925633201e-07
0.9893366098403931,0.04917186126112938
0.2974385619163513,0.008395140059292316
0.8663287162780762,0.13801105320453644
0.5288571715354919,0.1225133091211319
0.9559956192970276,0.7701906561851501
0.5164100527763367,0.5993066430091858
0.9976728558540344,0.5099796652793884
0.7230667471885681,0.04613051190972328
0.3635258376598358,0.00035790447145700455
0.8714929819107056,0.31130465865135193
0.23160038888454437,0.24412614107131958
0.6427498459815979,0.5879485607147217
0.9902282953262329,0.7472532987594604
0.612663209438324,0.3005399703979492
0.8487777709960938,0.26233890652656555
0.15753063559532166,0.056587908416986465
0.02502894215285778,0.00016124016838148236
0.1478402465581894,0.9711300730705261
0.01618187688291073,0.006505262106657028
0.9885377883911133,0.001341240364126861
0.8961244225502014,0.0008476355578750372
0.10292739421129227,0.0031462707556784153
0.9967122077941895,0.00010273565567331389
0.9785240888595581,0.15069690346717834
0.995559811592102,0.0945158526301384
0.07132142037153244,0.13843749463558197
0.126642644405365,0.289594441652298
0.009839992970228195,7.627386366948485e-05
0.6957467794418335,0.0006535467109642923
0.7907683253288269,0.003793966956436634
0.00031402872991748154,0.39812564849853516
0.1024676039814949,0.0004660812555812299
0.04009093716740608,0.046144403517246246
0.8197346925735474,0.0028298546094447374
0.5647503733634949,0.0026643872261047363
0.882505476474762,0.004438994452357292
0.9369496703147888,0.9611883759498596
0.9525043964385986,0.0003988617972936481
0.97586989402771,0.9138786196708679
0.09441885352134705,0.005189498886466026
0.22109609842300415,1.9887262681095308e-07
0.7349269986152649,0.00011554038792382926
0.06363638490438461,0.04094868153333664
0.03515411168336868,4.8723410145612434e-05
0.841230034828186,0.0005582862067967653
0.8317142128944397,0.026157064363360405
0.4068882465362549,0.0022521396167576313
0.08350972831249237,0.0005704307113774121
0.9975093603134155,0.0006035318947397172
0.9540619850158691,0.9106782674789429
0.001374781597405672,0.22321075201034546
0.8053836822509766,0.6243709921836853
0.9874082803726196,0.9250637888908386
0.8983296155929565,0.09393016248941422
0.7975073456764221,0.000721725111361593
0.9391438961029053,0.5722348690032959
0.14579002559185028,0.0031180393416434526
0.4730425775051117,0.36576026678085327
0.003143137786537409,0.4192101061344147
0.2810446321964264,0.020482461899518967
0.9866734743118286,0.4693099856376648
0.006468801759183407,0.002396262250840664
0.3756239414215088,0.9445357322692871
0.3422900140285492,0.5990579128265381
0.0742713212966919,0.22594866156578064
0.0002472529304213822,0.0005082747084088624
0.7793665528297424,0.07397974282503128
0.34951692819595337,0.0051076654344797134
0.07288122177124023,0.0036380430683493614
0.8340553045272827,0.38746994733810425
0.05994061753153801,0.0029690091032534838
0.0007981151575222611,0.011654769070446491
0.8504164218902588,0.03512177988886833
0.7180508375167847,0.006467992905527353
0.9297024011611938,0.5826435089111328
0.5086821913719177,0.7374177575111389
0.9920653700828552,0.6092901229858398
0.9308767318725586,0.5867717862129211
0.3864697813987732,0.3501293659210205
0.15728424489498138,6.028656571288593e-05
0.007179488427937031,0.0011691766558215022
0.14657168090343475,0.007237836718559265
0.1241246908903122,0.037458859384059906
0.35478150844573975,0.020996728911995888
0.045359041541814804,0.9678648114204407
0.6652284860610962,1.100157078326447e-06
0.1615680605173111,0.016729606315493584
0.87162184715271,0.0040198443457484245
0.08238827437162399,0.016302868723869324
0.006117259152233601,0.43884727358818054
0.769109308719635,0.08719495683908463
0.8795640468597412,0.02342693693935871
0.9596905708312988,0.14286057651042938
0.9164301156997681,0.006565123330801725
0.9967161417007446,0.27561166882514954
0.11866353452205658,0.24387845396995544
0.717802882194519,0.01304582878947258
0.6532030701637268,0.12812013924121857
0.04038768261671066,0.0004877522587776184
0.2764769196510315,0.009807218797504902
0.1595466136932373,0.4775811731815338
0.12599337100982666,2.951291548924928e-07
0.3263562321662903,0.00014896513312123716
0.7182126045227051,0.009544678963720798
0.17796337604522705,0.7529761791229248
0.9483033418655396,0.2112603336572647
0.9754598140716553,7.363015902228653e-05
0.5875449776649475,3.3228163829335244e-06
0.6740407347679138,0.006381801795214415
0.7942251563072205,0.08454695343971252
0.36144301295280457,0.06649210304021835
0.7534531354904175,0.2376706898212433
0.6865405440330505,0.001434413017705083
0.9603390693664551,0.32231441140174866
0.7586950063705444,0.3065350651741028
0.680942952632904,0.003754969919100404
0.783657968044281,0.024904318153858185
0.09416970610618591,0.10629082471132278
0.8835326433181763,0.44893190264701843
0.6764069199562073,0.651964008808136
0.0011070958571508527,0.0006286039715632796
0.0007853994611650705,0.04727163538336754
0.41023898124694824,0.500813364982605
0.40449264645576477,9.204614457303251e-07
0.4561554193496704,0.3612089455127716
0.755639374256134,0.02479575015604496
0.1308760941028595,0.7595553398132324
0.5784441232681274,3.760473191505298e-05
0.8138259649276733,0.8594743609428406
0.8587122559547424,2.660859195202647e-07
0.45137590169906616,0.0002044381108134985
0.3556522727012634,0.04024532809853554
0.37035825848579407,0.053210217505693436
0.9257218241691589,0.00176315160933882
0.06257228553295135,3.1904495699563995e-05
0.25587978959083557,0.8876522779464722
0.25171568989753723,0.03557443991303444
0.3004950284957886,0.002046182518824935
0.0007305924082174897,0.19458630681037903
0.07441433519124985,0.19271324574947357
0.9564629793167114,0.7161055207252502
0.028469525277614594,0.6990350484848022
0.7216067314147949,0.14712907373905182
0.14339955151081085,0.0008003558614291251
0.6009453535079956,0.0002770281280390918
0.052091509103775024,0.03601992502808571
0.9976020455360413,0.00016550168220419437
0.29287755489349365,0.002850971883162856
0.7679654955863953,0.6201713681221008
0.7913784384727478,0.004005943424999714
0.2586156129837036,0.00210182904265821
0.0056313867680728436,0.0001152533950516954
0.0015356424264609814,0.06629814952611923
0.95106440782547,0.0006842828588560224
0.24605952203273773,0.02269619144499302
0.35751253366470337,0.6811741590499878
0.7822151184082031,0.0003664800024125725
0.00010881158232223243,0.04908093437552452
0.01915924809873104,0.03479195386171341
0.5360597968101501,0.010884026996791363
0.18353337049484253,0.006136986892670393
0.6255581974983215,0.010409410111606121
0.860110878944397,0.47223103046417236
0.7803520560264587,0.0017294109566137195
0.6354607343673706,0.08049461990594864
0.7740086317062378,0.08891252428293228
0.9960171580314636,0.0046771252527832985
0.2435762733221054,0.2130986899137497
0.6684108972549438,0.35587871074676514
0.43394598364830017,0.004986443556845188
0.20978577435016632,0.9389322996139526
0.48013123869895935,0.309309184551239
0.9556663632392883,0.03410754352807999
0.9688410758972168,0.03806282579898834
0.9930185675621033,0.025663074105978012
0.18911470472812653,2.184510094593861e-06
0.742472231388092,5.22528680448886e-05
0.8820614218711853,0.8396826982498169
0.990877091884613,0.0019720718264579773
0.9303310513496399,0.6459864377975464
0.17913763225078583,0.13495811820030212
0.6501995325088501,0.047368500381708145
0.6406722664833069,0.002409225795418024
0.17387598752975464,5.50229633518029e-05
0.8139535188674927,0.013576452620327473
0.7408610582351685,0.0018947500502690673
0.4603791832923889,0.016693545505404472
0.07052823901176453,0.0009166922536678612
0.0004632054769899696,0.0005467825685627759
0.9980124235153198,0.7456165552139282
0.0006607653922401369,0.921911358833313
0.9102169871330261,0.001475113327614963
0.7115809321403503,0.008605612441897392
0.8365645408630371,0.04476049914956093
0.5630336403846741,0.051313094794750214
0.9824883341789246,0.6066444516181946
0.4215318262577057,0.7442863583564758
0.3234918415546417,0.04590485617518425
0.00014414051838684827,0.13016492128372192
0.9923507571220398,0.01628953590989113
0.7017882466316223,0.010614550672471523
0.003844363847747445,0.04199890419840813
0.004598765634000301,4.910919233225286e-05
0.9397860169410706,0.5518119931221008
0.9688103199005127,0.876624345779419
0.6010261178016663,0.8607733249664307
0.9454060792922974,3.187341644661501e-05
0.10704189538955688,0.04161013290286064
0.2023204267024994,0.0016148770228028297
0.049429189413785934,0.004382322542369366
0.08364448696374893,0.6535300612449646
0.5842066407203674,0.000584400084335357
0.0007939432398416102,0.3417932689189911
0.7409541010856628,0.16333834826946259
0.430203914642334,2.150125737898634e-06
0.6771340370178223,0.04431094601750374
0.01814689114689827,0.6455397605895996
0.8630974292755127,0.0626961961388588
0.0228661447763443,0.0878061056137085
0.37393510341644287,0.03176889568567276
0.19180716574192047,0.00038770612445659935
0.9277182221412659,0.03342601656913757
0.7672761082649231,0.00026490099844522774
0.5956316590309143,0.8656360507011414
0.09918956458568573,0.8639411926269531
0.9010465145111084,0.0019396584248170257
0.981225311756134,0.006264456082135439
0.9742558598518372,0.041596364229917526
0.9425591826438904,0.06569594889879227
0.710792601108551,0.0012656009057536721
0.9888062477111816,0.015760157257318497
0.027080152183771133,0.00023596321989316493
0.5677146315574646,0.21537305414676666
0.9427646994590759,0.17164842784404755
0.6340315341949463,0.27426981925964355
0.9478641152381897,0.6315593719482422
0.042618826031684875,3.381747546882252e-06
0.8748579621315002,0.003998036962002516
0.8395726084709167,0.0004909994313493371
0.9389865398406982,0.00010250003106193617
0.0015294055920094252,8.998043631436303e-05
0.9945095181465149,0.8308257460594177
0.9743656516075134,0.03488161042332649
0.3134200870990753,0.004575342871248722
0.15063345432281494,0.0006027535418979824
0.9458677768707275,0.007820568047463894
0.9633345007896423,0.25016042590141296
0.770727813243866,0.0010517551563680172
0.1465008407831192,0.08596038073301315
0.0021457013208419085,0.000881571730133146
0.23504124581813812,0.0008690431131981313
0.09672632813453674,0.0641377791762352
0.874423086643219,0.007974459789693356
0.987541139125824,0.0003852942609228194
0.0005778449703939259,0.0029220297001302242
0.7325441837310791,0.0256672240793705
0.7697586417198181,0.4294739067554474
0.9567528367042542,0.0005350509891286492
0.05520344153046608,0.13743288815021515
0.7604913711547852,0.013157162815332413
0.9831175804138184,0.006348146125674248
0.10305408388376236,0.0021717450581490993
0.9520270228385925,0.003597034141421318
0.9392838478088379,9.836076969804708e-06
0.9872138500213623,0.03175496682524681
0.5659359097480774,0.545082688331604
0.3821970820426941,0.20606191456317902
0.6988301873207092,0.08965082466602325
0.0002207913203164935,0.029285801574587822
0.0012824764708057046,0.03973488509654999
0.8707571625709534,0.6941996216773987
0.9473868012428284,1.0916121482296148e-06
0.8945890665054321,0.49930715560913086
0.09813082963228226,9.960270830333684e-09
0.7586886286735535,0.9462887048721313
0.7295408248901367,0.005625296849757433
0.7378047108650208,0.011170439422130585
0.8026183843612671,0.03814622759819031
0.8277600407600403,0.007925990968942642
0.4446006715297699,0.02941770851612091
0.2842038571834564,0.0006698609795421362
0.9775441288948059,0.0023708550725132227
0.9754811525344849,0.02248343825340271
0.11179837584495544,0.010577717795968056
0.9652795195579529,0.6284716129302979
0.95756596326828,0.8729068040847778
0.5570970177650452,0.026969894766807556
0.31874075531959534,0.00012318250082898885
0.7986319661140442,0.00031224111444316804
0.052570123225450516,0.0005844128900207579
0.6222323775291443,0.005366777069866657
0.9853020906448364,0.01932789571583271
0.7279033064842224,0.004479200579226017
0.5416233539581299,0.17396298050880432
0.7121440768241882,0.005569908767938614
0.713794469833374,0.12410552054643631
0.030753495171666145,5.4801625992695335e-06
0.21536435186862946,5.064394645160064e-05
0.9051109552383423,0.7269924879074097
0.19856353104114532,0.003077506320551038
0.5304967164993286,0.12995968759059906
0.8378985524177551,0.0004950159345753491
0.3941737115383148,0.02247164025902748
0.966286301612854,0.0005071838386356831
0.005921049043536186,0.0022408936638385057
0.2137443721294403,0.01731293275952339
0.01295970007777214,0.0734679251909256
0.46826407313346863,0.4602338969707489
0.032325129956007004,0.00413647573441267
0.9761964082717896,0.3147960603237152
0.7127712965011597,0.1745416671037674
0.06576335430145264,0.00030286365654319525
0.2359950989484787,0.004121045581996441
0.0005141135188750923,0.0006057823193259537
0.01284831017255783,0.0022964440286159515
0.0003322322154417634,0.00027916085673496127
0.006588438991457224,0.00023492607579100877
0.6237536072731018,0.0104997418820858
0.7455710768699646,0.0007723089656792581
0.5327514410018921,0.014313256368041039
0.927151620388031,0.023936621844768524
0.8355071544647217,0.02192176878452301
0.8134061694145203,0.0002953218063339591
0.8858613967895508,0.27823197841644287
0.9109618067741394,0.39754626154899597
0.19169911742210388,0.04913206025958061
0.2231682687997818,4.7211269702529535e-05
0.1635785549879074,0.0034744064323604107
0.901176929473877,0.9550626873970032
0.12247149646282196,0.04405227303504944
0.32837849855422974,0.09763500094413757
0.7880290150642395,0.002653709379956126
3.687316052491951e-08,0.26505228877067566
3.944050641635499e-10,0.00614860188215971
0.9898583292961121,0.00023992372734937817
0.013043851591646671,0.019573040306568146
0.9253105521202087,0.02978123538196087
0.9938845038414001,0.008315224200487137
0.3886147141456604,0.030751219019293785
0.862933337688446,0.016167383641004562
0.862449586391449,0.3075396418571472
0.9614464640617371,0.002961455611512065
0.9566654562950134,0.00738013768568635
0.04768870398402214,0.16962586343288422
0.027733080089092255,0.5239686369895935
0.17779949307441711,0.1465633362531662
0.22546181082725525,0.39997628331184387
0.9965241551399231,0.00200818688608706
0.8522916436195374,0.10094918310642242
0.016390211880207062,0.555016279220581
0.909609317779541,0.002846009563654661
0.08765093237161636,0.1269056349992752
0.0022620835807174444,0.1065024584531784
0.005048421211540699,0.08524160087108612
0.6235798597335815,0.0002911673509515822
0.6258074045181274,0.3668230473995209
0.10935144126415253,3.073712832701858e-06
0.04531991109251976,0.7139756679534912
0.468633770942688,0.002572747878730297
0.9661091566085815,0.9866863489151001
0.9703688621520996,0.005922750569880009
0.07503533363342285,0.017343658953905106
0.5661168098449707,0.002245519310235977
0.2249235361814499,9.18472665034642e-07
0.889563262462616,4.847052423428977e-06
0.053919658064842224,7.474494395864895e-06
0.949752151966095,1.1782402680182713e-06
0.6048642992973328,0.48764729499816895
0.5021072030067444,0.00012324616545811296
0.988532543182373,0.05022778362035751
0.005098402965813875,0.03261168301105499
0.8913092017173767,0.012604630552232265
0.2631824314594269,0.03451996296644211
0.029253581538796425,0.7833137512207031
0.1486232578754425,0.3378290832042694
0.011845326982438564,0.012013059109449387
0.017174527049064636,0.0002681530895642936
0.04396336153149605,0.08404042571783066
0.9721032977104187,3.5188735637348145e-05
0.01133157778531313,0.002399552147835493
0.049936551600694656,0.8123154640197754
0.023139577358961105,0.9759673476219177
0.5478308200836182,0.19013217091560364
0.09950324147939682,0.012590264901518822
0.12523363530635834,0.1680193543434143
0.0008051136392168701,0.6638064980506897
0.9310619235038757,0.05879399552941322
0.8997902870178223,0.9100756049156189
0.8349880576133728,0.0008674183045513928
0.3886639177799225,0.02216685563325882
0.9655578136444092,0.0020922617986798286
0.21932418644428253,5.3090465371496975e-05
0.1605903059244156,0.9700859785079956
0.5162044167518616,0.08284369856119156
0.810973048210144,0.0012405874440446496
0.6490384340286255,7.335514965234324e-05
0.8307515978813171,0.0668976753950119
0.9562848210334778,0.014394386671483517
0.8510875105857849,0.002845949959009886
0.9822617769241333,0.9132278561592102
0.951481282711029,0.0019731009379029274
0.7985002994537354,0.012814173474907875
0.99735426902771,2.6651005100575276e-06
0.657891035079956,0.46631139516830444
0.20339824259281158,5.058457827544771e-05
0.9836388826370239,0.0040778592228889465
0.02833029255270958,0.24538113176822662
0.9403489828109741,0.3877442181110382
0.43389981985092163,0.04501087963581085
0.269469290971756,0.00026318762684240937
0.937828004360199,0.9193995594978333
0.9906670451164246,0.013086941093206406
0.003061368828639388,0.00030428700847551227
0.15327179431915283,0.029184114187955856
0.09995704889297485,0.00721279950812459
0.9339483976364136,0.0009352722554467618
0.34750738739967346,0.32404619455337524
0.0021346299909055233,0.025907117873430252
0.0036715969908982515,0.21509084105491638
0.44688162207603455,0.017163777723908424
0.09829367697238922,0.0392262265086174
0.9783806204795837,0.002104216953739524
0.9831562638282776,0.7138086557388306
0.6184190511703491,0.014674647711217403
0.9275173544883728,2.572935215994221e-07
0.005690618418157101,0.9018833041191101
0.29118582606315613,0.000849783536978066
0.5621723532676697,0.0016674528596922755
0.8697451949119568,0.10218167304992676
0.49357888102531433,0.009186916053295135
0.30100807547569275,0.003909993916749954
0.9509696364402771,0.7618262767791748
0.9026422500610352,0.44998839497566223
0.3175094425678253,2.0856077753705904e-06
0.005616277921944857,5.303622288010956e-07
0.9352564811706543,0.04726235941052437
0.21133708953857422,0.5965773463249207
0.8311353921890259,3.446256960160099e-05
0.6961141228675842,0.186415433883667
0.8096297383308411,0.7735418677330017
0.6811062693595886,4.568932126858272e-06
0.9156022071838379,3.2863160868146224e-06
0.6621218919754028,4.332110279392509e-07
0.9860192537307739,0.019980063661932945
0.9115164279937744,0.24266217648983002
0.3655518889427185,0.048773135989904404
0.1657377928495407,0.0008952969219535589
0.003763137385249138,0.0339108482003212
0.9653168320655823,0.0014661798486486077
0.6028453707695007,0.0029360807966440916
0.45531919598579407,2.5126387299678754e-06
0.9234594702720642,0.9715408086776733
0.4365695118904114,0.9394744634628296
0.9909824728965759,0.8956595063209534
0.6469100117683411,0.34599244594573975
0.3676210641860962,0.9347696900367737
0.5965234637260437,0.13497960567474365
0.07993677258491516,0.00025645055575296283
0.9356611967086792,0.00289584300480783
0.2423606663942337,0.013000951148569584
0.04121297225356102,0.6713168025016785
0.2469176948070526,0.16719019412994385
0.7957479953765869,0.002657452831044793
0.004804455209523439,2.3755592337693088e-05
0.35046645998954773,0.0010529060382395983
0.9557430148124695,0.003159489016979933
0.9781531095504761,0.012598376721143723
0.7239633202552795,0.0001670519559411332
0.7325925827026367,0.8193175196647644
0.3649827837944031,9.819056140258908e-05
0.02414350025355816,5.288225111144129e-06
0.11659814417362213,0.0001341016177320853
0.972566545009613,1.693050876383495e-06
0.004552769474685192,0.00023086523287929595
7.293288945220411e-05,0.603426992893219
0.32379475235939026,0.00035955250496044755
0.5622252225875854,0.6970276832580566
0.6555289030075073,0.05185842886567116
0.047306694090366364,0.3340737819671631
0.02878950536251068,0.09360568225383759
0.37602147459983826,0.1478404849767685
0.4229266941547394,0.0032682509627193213
0.036476850509643555,0.3609083294868469
0.9857715368270874,0.361939936876297
0.20998886227607727,0.9232656359672546
0.9956674575805664,0.012094646692276001
0.8988921642303467,0.05182640999555588
0.7125571966171265,0.16526807844638824
0.9257146716117859,9.678783499111887e-06
0.9800961017608643,0.0007897523464635015
0.9355071187019348,4.777294452651404e-05
0.003162938868626952,0.004568364471197128
0.9321431517601013,0.8006008863449097
0.1819024533033371,0.21331901848316193
0.9621270895004272,0.0003844958555418998
0.21745897829532623,0.7949778437614441
0.200043722987175,2.0899857190670446e-05
0.7004315853118896,0.0006481811287812889
1.72420604940271e-05,0.005042834207415581
0.9581285715103149,0.0003431434161029756
0.9161722660064697,0.30569177865982056
0.0014120995765551925,0.0017419860232621431
0.020488755777478218,0.01505708321928978
0.6928239464759827,0.1361692249774933
0.593595564365387,0.45037001371383667
0.5187022089958191,0.38309821486473083
0.954008162021637,0.0010520567884668708
0.9830687046051025,4.8534297093283385e-05
0.8416624665260315,0.03729350492358208
0.5819367170333862,0.00010738417040556669
0.14150677621364594,0.9481780529022217
0.9855172038078308,0.4655674993991852
0.9377627968788147,0.0006607156828977168
0.4313099682331085,0.00406115734949708
0.44906947016716003,0.015211526304483414
0.1002919003367424,4.53027241746895e-05
0.8774054050445557,0.08284740149974823
0.8434538841247559,0.09698125720024109
0.09835692495107651,0.023986851796507835
0.22871361672878265,0.023285342380404472
0.0014819123316556215,0.1581842005252838
0.5007830858230591,0.11218039691448212
0.41234859824180603,0.35157647728919983
0.9888863563537598,0.002586366143077612
0.06181420385837555,0.0014588430058211088
0.9677212238311768,0.0005538600962609053
0.2808459997177124,0.15882350504398346
0.8876468539237976,0.005439468659460545
0.6423399448394775,0.40559840202331543
0.0048373849131166935,0.0005099032423458993
6.226673576747999e-05,0.0013126581907272339
0.9635438323020935,0.9440255165100098
0.984886109828949,0.011042183265089989
0.9258607625961304,0.3105764389038086
0.942733883857727,0.000632722454611212
0.8541601896286011,0.0014462802791967988
0.13138775527477264,0.001333763124421239
0.8426744341850281,0.4162864089012146
0.9304944276809692,0.0013825097121298313
0.8985695838928223,0.008860866539180279
0.9826099276542664,2.0509860405582003e-05
0.0020537525415420532,0.0013906254898756742
0.8944514989852905,0.0007720190333202481
0.9940385818481445,0.8823758959770203
0.4653216302394867,0.015540285035967827
0.05259069427847862,5.077970854472369e-06
0.7777552008628845,0.932081937789917
0.757347583770752,0.015262352302670479
0.6507945656776428,9.601264173397794e-05
0.9671955704689026,0.016092361882328987
0.9709383249282837,0.00024346326244994998
0.987622857093811,0.009884563274681568
0.9027432203292847,0.0022318686824291945
0.8926280736923218,0.0656135156750679
0.9597004055976868,0.2703852951526642
0.7610816359519958,0.1881408840417862
0.9320971965789795,0.09085605293512344
0.1284993439912796,0.08139078319072723
0.5658347606658936,0.024289732798933983
0.21644508838653564,0.00011677761358441785
0.9785493016242981,1.4686021359011647e-06
0.5503663420677185,0.23823116719722748
0.9792382121086121,0.04379384219646454
0.6574739813804626,0.08816754072904587
0.5249256491661072,0.8624368906021118
0.8844387531280518,0.07243611663579941
0.9536861181259155,0.00041235858225263655
0.9008321166038513,0.4987879693508148
0.8357351422309875,0.0230438020080328
0.9873104095458984,6.750567263225093e-05
0.0019720590207725763,0.5147929787635803
0.932181179523468,9.274195326725021e-05
0.8754804134368896,0.06419647485017776
0.021842753514647484,0.040701087564229965
0.7416704297065735,0.04379395768046379
0.9084600806236267,0.5619796514511108
0.9849706292152405,0.0025229440070688725
0.9512987732887268,0.004978500306606293
0.8330553770065308,0.4544605016708374
0.21242207288742065,0.03680510073900223
0.971956193447113,0.2919388711452484
0.9639512896537781,0.014365635812282562
0.04434904456138611,8.728364264243282e-06
0.06953844428062439,0.04480280354619026
0.8280941843986511,0.0003873226814903319
0.7363728880882263,0.7657657265663147
0.9932290315628052,5.455154678202234e-06
0.7962779998779297,0.028769273310899734
0.7489639520645142,0.05930596590042114
0.2244327813386917,0.0003167704271618277
0.29913368821144104,2.1382498744060285e-05
0.12992647290229797,0.06767754256725311
0.033924784511327744,0.7077837586402893
0.7119966149330139,0.35296064615249634
0.4376194477081299,0.1458725780248642
0.8344380259513855,0.0007381787290796638
0.8666766285896301,0.1346602439880371
0.9537373185157776,0.645618736743927
0.9952390193939209,0.5942561626434326
0.027474895119667053,3.948586527258158e-05
0.10896999388933182,0.24172887206077576
0.023509332910180092,0.01679406128823757
0.04764896258711815,0.01580134965479374
0.90520840883255,0.01474483497440815
0.8828801512718201,0.07906302064657211
0.9078025817871094,0.5274683237075806
0.26858577132225037,0.017586132511496544
0.9292604923248291,0.9171087741851807
0.9603663682937622,0.010882220230996609
0.7124608755111694,7.207827366073616e-06
0.00043529036338441074,0.8626641035079956
0.7627471685409546,0.002514648949727416
0.9631344079971313,0.09882426261901855
0.9680088758468628,0.005429375451058149
0.8884302377700806,0.06430605053901672
0.4191497266292572,0.00029926662682555616
0.22474035620689392,0.3137965500354767
0.14708168804645538,0.0992933139204979
0.842861533164978,0.029249167069792747
0.14530576765537262,0.6935336589813232
0.017962584272027016,0.7288488745689392
0.5291577577590942,0.5553473830223083
0.7105175852775574,0.6889857649803162
0.941345751285553,6.979234512982657e-06
0.031357116997241974,0.05567767471075058
0.38581013679504395,0.3386271893978119
0.8100688457489014,0.970282793045044
0.48542970418930054,0.012237569317221642
0.939202070236206,0.0005172662786208093
0.9881701469421387,0.02078009396791458
0.9550274610519409,0.0022452797275036573
0.001099875196814537,0.15518690645694733
0.9816438555717468,0.12406384944915771
0.5386859178543091,0.0009369025938212872
0.23017698526382446,0.012265000492334366
0.3442936837673187,0.6462448239326477
0.35627296566963196,0.112171471118927
0.313907265663147,0.7273232936859131
0.09330543875694275,0.06365013867616653
0.8427816033363342,0.014727015979588032
0.9165982007980347,0.021897386759519577
0.5868032574653625,0.3426530361175537
0.2965349853038788,0.03601754456758499
0.030217589810490608,0.003148754360154271
0.0011943095596507192,0.1699984222650528
0.4292457103729248,0.001208412111736834
0.18743525445461273,0.5534842014312744
0.9911174774169922,0.14456968009471893
0.852363109588623,0.003184959525242448
0.5094766020774841,0.5260654091835022
0.8805425763130188,0.07624614983797073
0.9398025274276733,0.0014403988607227802
0.06521089375019073,5.706877709599212e-05
0.11762642115354538,0.002858975902199745
0.9573244452476501,0.06918582320213318
0.8002330660820007,0.006580479443073273
0.056206464767456055,0.018715588375926018
0.9578559994697571,0.0012128286762163043
0.8253136873245239,0.030435806140303612
0.7113721370697021,0.11682811379432678
0.818285346031189,0.01530603040009737
0.10048645734786987,0.04244258999824524
0.0032810219563543797,0.033594973385334015
0.9062475562095642,0.1611567586660385
0.9860377907752991,0.6022033095359802
0.9323567152023315,6.411182312149322e-06
0.8699140548706055,0.9928481578826904
0.014186128973960876,0.016762062907218933
0.14373420178890228,0.030932292342185974
0.890350878238678,0.4304891526699066
0.026658888906240463,0.8074236512184143
0.0031508146785199642,0.3069814443588257
0.9651432037353516,0.8315383791923523
0.9781635999679565,0.02384357340633869
0.5496806502342224,0.00029921927489340305
0.014145216904580593,0.18773320317268372
0.17173616588115692,0.003942801151424646
0.036709949374198914,0.084325410425663
0.9746944308280945,0.4915291666984558
0.923169732093811,0.0005715425359085202
0.05859577655792236,0.006079351529479027
0.15145500004291534,0.8424443602561951
0.804817259311676,0.2877497375011444
0.5490936040878296,0.9345177412033081
0.32201534509658813,0.00019303086446598172
0.03192205727100372,0.012945582158863544
0.024538161233067513,0.12685397267341614
0.4689869284629822,0.8965073823928833
0.9808669686317444,0.030772719532251358
0.8922296166419983,0.004815598949790001
0.1606893241405487,0.005311099346727133
0.8180830478668213,0.3308793306350708
0.9689686894416809,0.0024822873529046774
0.30932873487472534,0.17739278078079224
0.9771237969398499,0.0013945138780400157
0.0008433560142293572,0.005848072003573179
0.14758366346359253,0.0033060198184102774
0.0026000782381743193,0.33530375361442566
0.0017591981450095773,0.00022786921181250364
0.42991185188293457,0.0011525907320901752
0.9815554022789001,0.006763790268450975
0.7383395433425903,5.490918738360051e-06
0.18452537059783936,0.0064799296669662
0.17170944809913635,0.040748998522758484
0.8104461431503296,0.0011529893381521106
0.3932499289512634,0.3021446168422699
0.7011808753013611,0.0036936127580702305
0.8081821799278259,1.4654411643277854e-05
0.8532949090003967,0.020193342119455338
0.0009099551243707538,0.00035814614966511726
0.0019058036850765347,0.37494444847106934
0.10581299662590027,0.009818728081882
0.18048276007175446,0.05087905004620552
0.0014291199622675776,0.9272100329399109
0.007066217251121998,5.520207196241245e-05
0.9856614470481873,0.0031388942152261734
0.9862880706787109,0.0013405136996880174
0.8747427463531494,4.1907122749762493e-07
0.9621664881706238,0.009013823233544827
0.7235859632492065,0.014402087777853012
0.9777097702026367,4.6411241783061996e-05
0.0035292557440698147,0.016817163676023483
0.8485394716262817,0.09529102593660355
0.8804847598075867,0.08873685449361801
0.9959503412246704,0.4490048289299011
0.6678194403648376,8.980351412901655e-05
0.8404711484909058,0.0028036520816385746
0.8015750646591187,0.0003860151919070631
0.8083043098449707,0.0063019092194736
0.05443084239959717,1.1392765372875147e-05
0.9961100220680237,0.43410524725914
0.6141889095306396,0.09532943367958069
0.43072474002838135,0.09287140518426895
0.013636957854032516,0.0052053118124604225
0.37872764468193054,0.6233323812484741
0.0012310129823163152,0.8685775995254517
0.6003510355949402,0.118869349360466
0.3863736689090729,0.09348390251398087
0.630549967288971,0.7891704440116882
0.008679640479385853,0.007154305465519428
0.14234857261180878,2.2759631974622607e-06
0.0704604983329773,0.00015476335829589516
0.855968177318573,0.42949378490448
0.009705162607133389,0.05396180599927902
0.7552163600921631,0.009064155630767345
0.802602231502533,0.06540416181087494
0.01734703779220581,2.7209758627577685e-05
0.8665653467178345,0.0014674230478703976
0.7015672326087952,0.0005211756215430796
0.7750999331474304,0.012476837262511253
0.25338971614837646,0.00013151597522664815
0.6167227029800415,0.7127286791801453
0.08005405962467194,0.11554083973169327
0.23902611434459686,0.1277238428592682
0.27029329538345337,0.0038945579435676336
